Electrical Infrastructure,PSA Oxygen Plant,Surgical Bed Expansion,Operational Costs,Total Cost
88244785.7462118,73711773.66578281,54043477.81816334,335097153.1349967,551097190.3651546
73716063.34163451,62298143.270087205,59959487.923477404,279362436.9575055,475336131.49270463
74898230.18930154,57004486.493582696,59797237.10666898,308312528.7538879,500012482.5434411
133748667.46404271,81420379.6558048,81805578.06700094,345809789.70492804,642784414.8917766
91924446.18585028,83727081.16613302,61935565.76164726,301811464.7855325,539398557.899163
117078829.48806402,84096301.48971832,90406881.79251699,316563609.7263924,608145622.4966917
96439775.86243689,91693864.08656663,74072864.79056935,255627512.2402228,517834016.9797957
92631845.31333117,72057329.91571084,72624200.14062461,357727626.72646105,595041002.0961276
92498641.26791969,74464848.3231851,64833466.10162633,261815451.60893968,493612407.3016708
96393405.88986832,61212612.10889519,50646940.98228846,259720207.12257177,467973166.10362375
76897233.10549116,88696231.33885294,82283700.04147847,361038121.0803706,608915285.5661931
107111681.9302031,74811230.46119015,56144527.47281644,297369237.78163004,535436677.6458397
78900484.62546043,49472185.652151234,55002068.67671023,288353424.56714183,471728163.52146375
94548859.64617528,78086998.33959836,88513439.49428098,263588130.63469142,524737428.11474603
86445459.35783236,59872382.6844785,76916292.41020663,345820249.82060605,569054384.2731235
94011183.28181772,65929262.36560054,68682543.49453498,391401631.75317967,620024620.8951329
101006787.4804683,78536764.52627516,66355964.17348581,321269183.99140954,567168700.1716388
84105021.81287825,73792497.1778411,67601101.24159075,299046158.4764993,524544778.70880944
84566466.94589369,78234817.27237113,91503671.58294442,315554741.43020654,569859697.2314157
79546148.48845126,79767854.97521006,63938276.448994525,318733953.62174076,541986233.5343966
94934433.51853703,73532641.33830212,59027035.80317178,325902834.98802626,553396945.6480372
88833578.18058194,75669180.93840115,61394550.487689406,296707072.5192672,522604382.1259397
115092324.91391332,76363758.1851774,81168969.33377445,315316567.38946736,587941619.8223325
85776049.95401137,68978163.21910341,60796286.27555776,244987793.90877336,460538293.3574459
87975050.77544731,77094582.58166169,67230579.59467025,351132000.36573726,583432213.3175166
74147637.67125899,76239540.78589937,73699380.72994044,272416417.7151629,496502976.9022617
80910019.98775665,78593182.19718479,62671669.764716335,341619143.6065192,563794015.556177
100731434.71387596,72188546.74488725,63266179.53743913,327008347.09254676,563194508.0887492
87253285.66261166,81352514.99681933,58227897.556193456,275167397.63115686,502001095.8467813
66047415.4265291,79454924.9168673,65357051.86340735,364650297.08686024,575509689.293664
113203444.12890807,82726010.49037343,66130958.57475882,279842447.54857755,541902860.7426178
99490293.48578988,83245207.0126477,70607276.9270559,365442044.9462533,618784822.3717468
91452558.91829519,79971190.12733284,64982082.784860745,313373120.0938733,549778951.9243621
126910031.03858772,88943105.43495266,66320777.508770496,251450607.20289764,533624521.18520856
81564884.79557514,60199214.958518825,56163959.488733955,275349776.3801009,473277835.62292886
91865115.6786887,78849634.1410149,67238180.33076039,286741111.0182969,524694041.1687609
72825159.43431857,68227671.60593936,76007318.43364704,246925631.93719977,463985781.41110474
88468356.43941674,86150396.64386772,75230072.1861523,314199849.5658709,564048674.8353076
93355840.55657083,100818090.31659465,68286389.9176117,369641595.0395928,632101915.83037
114046467.69284086,90753127.43670973,70969909.37192634,240714644.99965394,516484149.5011308
104077799.00174265,81376078.6466668,62602635.14311493,313368642.2630942,561425155.0546186
84351042.0103904,79259707.81971462,60247357.62998513,297153527.4437358,521011634.9038259
86167781.7283713,74708644.75382747,69111846.91829655,336731338.0225696,566719611.423065
112469127.09413822,70543377.74231969,59947876.95101733,251973537.89604533,494933919.68352056
87202523.73926711,86874757.89579494,76202488.16300091,368403453.87032044,618683223.6683834
84713507.91458747,71591932.16366749,70782386.90808302,318128004.7890763,545215831.7754142
97737712.44462925,67981047.28212062,66949656.87310214,341250727.21388185,573919143.8137338
72994020.13407129,71193574.82900937,62173727.85689281,282690821.72469044,489052144.5446639
71408204.85496229,91955093.39179593,72384828.77489541,309519546.76337844,545267673.785032
78512639.09827285,73339506.55775967,71709600.01131067,337013295.0543614,560575040.7217046
82990411.96790749,65740743.63897714,66826761.10700979,348022758.22097385,563580674.9348683
68943437.65034787,65976720.869071,57790872.256658964,268455018.4901445,461166049.26622236
136051762.13290104,82434659.32387409,62660670.35447724,297215720.7055281,578362812.5167804
116185099.57935986,75624106.67093058,74899235.58766583,342438194.6289973,609146636.4669536
100051550.6611036,79056235.05031158,71367261.04539084,346069996.39918715,596545043.1559932
62376744.1768275,74942871.38015214,55542171.64556746,297225407.93752795,490087195.140075
78494660.68410678,78488474.34815225,59073085.67410251,232684269.3675573,448740490.0739188
88359957.24057622,77846010.13516676,68482879.55416417,273775245.2966738,508464092.2265809
81299946.07277198,86377273.71536562,73371488.59310429,315502188.6348945,556550897.0161364
66566150.823489785,74774433.31992704,67679225.59970975,300859798.2943657,509879608.0374923
66970424.02119472,67322019.26763695,73895947.84567505,320673487.1291601,528861878.26366687
72492461.29373883,64376207.99533892,52812281.590348735,324066223.9267183,513747174.8061448
79496666.15943602,74911378.49882843,56401226.09904618,266909823.27417898,477719094.0314896
80644918.00621004,97034070.52728248,62912450.62547168,287640448.3511448,528231887.51010895
95511191.28275166,69648362.18780167,55626386.11615872,268234984.2787683,489020923.86548036
92776871.95836048,83174687.8166436,64357168.20296855,269613477.9774931,509922205.95546573
108568320.81338352,66253861.50244138,60272651.079588,323414722.7789097,558509556.1743226
112456500.24033883,90684970.12348318,65491932.21438674,359429040.5755426,628062443.1537514
120803808.04589707,83469478.46308705,87899666.67498234,376339470.8297082,668512424.0136747
91276156.9365139,85405882.00156884,68376166.74112937,288970469.1003933,534028674.7796054
71093822.82959601,64121892.45681991,56597837.52215665,302025331.9528769,493838884.7614495
70211579.7318945,76725556.55934092,60673651.135776475,258484704.01579425,466095491.4428061
85668784.78776447,78919885.29942031,73694542.3998814,350822121.53614646,589105334.0232127
58775729.12209608,73958431.70141818,58566704.00510967,273481861.1795431,464782726.008167
97253788.20381029,89702636.36000834,69932217.61308777,346255879.4574517,603144521.6343582
82736258.68598177,70077372.06461817,51062908.01052269,283741231.23466146,487617769.99578404
80913670.14763924,72704941.95485492,64804495.85968472,243123653.008189,461546760.9703679
74059458.11757714,87312645.50366876,68338639.55434398,304266249.7925653,533976992.96815515
82627623.82191807,73674109.69640686,58467431.63938701,326878409.8135649,541647574.9712768
77457225.14537093,90921806.06884758,72325760.42351478,266460090.12109998,507164881.7588333
78201737.86244857,90308324.96561866,74876941.37471014,354656735.3672516,598043739.570029
107068915.30197702,92521391.404059,75514254.79399408,350783918.12946826,625888479.6294984
81880168.4057541,87011694.0022331,73937923.62793626,374942995.2180448,617772781.2539682
91979216.34219833,76628319.31232157,69775431.04046702,243031152.5771064,481414119.2720933
97966506.54541618,94189425.45602514,66708794.86189603,290010704.43260145,548875431.2959387
62953499.64533831,71928944.33191994,64261362.87959494,336738525.6969975,535882332.5538507
89119819.88771684,75321033.89387785,64546051.81212397,276503867.6501191,505490773.2438378
75290126.13390476,71410214.58078665,56277967.637688965,241620480.51863483,444598788.8710152
76658264.90952021,62681877.31309507,58319011.96662765,298904622.1545465,496563776.34378946
103251606.40239461,86069736.38614184,53762870.51791929,267347757.7339684,510431971.0404241
91786766.18650582,89516911.70515437,78675920.02943699,366882482.07541776,626862079.996515
69948911.76094387,76011984.38067879,74035181.06712762,322741845.74280715,542737922.9515574
91919143.30549766,74394010.31024818,69193662.40140033,325139703.2246125,560646519.2417586
65577446.97670561,75311701.16785537,71756266.98652355,253903527.31594637,466548942.4470309
100323802.16065285,81776508.06894258,70963163.03923261,322532667.14660496,575596140.4154329
101714135.56742565,80273084.3598153,78721421.31428185,364817942.3940329,625526583.6355557
96797906.68064836,83394156.67238735,57798993.250563964,315761371.0764764,553752427.6800761
77249048.44045378,79052523.48678027,75742461.65153113,289278862.49670196,521322896.0754671
80204405.9077952,73249341.10269684,64606788.336617775,337823876.4641196,555884411.8112295
89631530.06522495,76590854.64989978,57164323.18943332,340058265.06395733,563444972.9685154
84225464.57898153,79353400.48836124,59932800.54426984,306025764.83705264,529537430.44866526
73771619.70728476,67387192.31824715,58442338.653284594,283332289.1192184,482933439.7980349
129504367.32659645,82371040.11972249,72005155.2213168,301635468.76952726,585516031.437163
87774810.7603269,89789576.27103524,80142619.46361572,326546763.57730335,584253770.0722812
91711727.7375952,75127736.67825103,62318488.85373207,303215808.2932881,532373761.56286645
104452458.207954,92846652.3874233,57211426.77779343,295888987.846113,550399525.2192838
89894962.58271931,83011285.76959644,69913181.0368034,310568867.2732003,553388296.6623194
99129570.64959292,66330037.88876405,59334408.197953865,243989026.08270484,468783042.8190157
101152737.02646796,79835613.559219,72438237.35264991,316416391.4007495,569842979.3390864
103962156.97717315,90014887.3047081,84519350.10399583,317646708.55081815,596143102.9366952
67464896.17848207,54671510.433909,60786429.49005249,286691612.81005627,469614448.91249985
68886375.06945476,77682637.88909909,70824978.11317036,336680089.192391,554074080.2641152
103867034.9120712,86457436.43503326,67434746.84185815,359721850.6893015,617481068.8782641
81870902.71591118,69009196.47572474,74853409.74273989,317743327.6581541,543476836.5925299
83336332.63926212,77265922.330619,53634881.27105212,241608020.34207332,455845156.58300656
101946849.1712914,63341571.1715312,51474334.20699139,236772534.11540475,453535288.6652187
61394098.256733455,74157323.76229043,63724758.30693815,264733727.61745197,464009907.943414
89243154.8784637,88748903.29427354,66444835.44679389,306502313.20604837,550939206.8255795
99984240.6035782,79264876.40717107,67721106.86222778,357117054.7264208,604087278.5993979
95420453.95346715,70868595.95881504,61206718.142849706,278594943.8778426,506090711.93297446
87188452.58668065,71279836.62884623,71024567.06160824,351772676.21020126,581265532.4873364
83230891.17685996,72780502.38577135,68070281.98243767,248949932.950769,473031608.495838
78106742.2921747,76835711.83142214,73340103.34554346,301201494.5642705,529484052.0334108
78206761.9105245,68526558.67639183,50485429.583529614,231165899.11452368,428384649.2849696
87803403.35731721,97756865.50779366,75294929.2906714,298047669.7623285,558902867.9181108
84059043.55629393,61731258.96384699,56148177.19746651,292598567.1570254,494537046.87463284
75940610.28838168,69109805.73144518,75480451.95537746,306017325.4619584,526548193.43716276
65291704.26232644,70387149.19900386,52009208.82999697,286261525.4715322,473949587.76285946
69702743.04370725,80913523.11111963,58638542.59244066,264327575.98520824,473582384.73247576
77344650.019323,79537744.65083589,75504308.03468552,294502698.822078,526889401.5269224
73038192.40057027,81730611.86347342,62010313.32429307,337206051.23434454,553985168.8226813
72168796.39215718,73032497.41414212,69269750.98769543,361428533.12938535,575899577.9233801
96402572.41942956,83889214.56064013,82605206.56694175,301154278.6772148,564051272.2242262
81254186.14827804,74125761.78903037,63088896.08692576,315115197.70799184,533584041.732226
110736915.53756854,96450335.03298588,76743615.60949577,365519636.2486976,649450502.4287478
81546840.03412026,112515785.57070017,71919056.9284682,315942181.1617739,581923863.6950625
107217543.67553897,77152536.57624012,91438616.3791338,299820119.51413494,575628816.1450479
80126689.48789242,71277587.23195933,72480799.13648124,275042993.13380146,498928068.9901344
91803185.43560581,68219573.32938199,71382405.06376193,278517994.4962299,509923158.3249796
90891707.36120221,82380224.64900939,66161787.63716285,318946837.78221923,558380557.4295937
122801063.49305469,81056267.17899361,68283169.73873109,295906304.3711412,568046804.7819206
70486815.73476732,65077231.82453626,52615536.48260204,211710596.15871963,399890180.20062524
89623649.60255405,73928720.68600559,63393693.39726431,284696358.87301475,511642422.5588387
104271071.05668339,91068745.86406453,70237353.63532384,334174043.59862685,599751214.1546986
80027516.67171794,59317548.24905585,67138922.24598143,291662560.9850807,498146548.1518359
91812463.48706028,77217912.18380548,65730788.22771912,332620887.73514724,567382051.6337321
87888641.36869505,77424957.59802777,73717999.2605395,357135008.13795006,596166606.3652124
72483468.99649552,69351692.03119546,69332441.25574215,300637187.8244101,511804790.1078432
