Electrical Infrastructure,PSA Oxygen Plant,Surgical Bed Expansion,Operational Costs,Total Cost
86611493.73087971,76643207.12879623,59471798.94298749,332674428.89196396,555400928.6946274
72468754.01650228,64207815.95083329,63652784.15447497,356144617.9604497,556473972.0822603
82420309.52238882,81473633.96641548,76848074.79390545,348543952.7210849,589285971.0037947
82968346.09896533,66344019.57024888,47985843.39061808,269759706.36447996,467057915.42431223
105314596.60926582,69763581.19822985,70305323.00274818,275701355.4610044,521084856.2712482
88701934.33197935,82907295.2577578,63345161.03646695,309714544.91416925,544668935.5403733
81599532.81389777,81328143.46757837,69479656.8938377,311648060.7925396,544055393.9678534
111926961.53341496,86939224.0430856,65403047.34391361,305482646.87749666,569751879.7979108
86154410.91991591,76604758.21634072,89330986.65445444,341848447.88799536,593938603.6787064
62945547.41968997,66388900.71298755,48623501.998328336,267383643.4652772,445341593.5962831
63437267.70384042,64028490.54934336,50347809.818630174,291802691.38679576,469616259.4586097
87215478.08822785,78818211.66971692,66215301.46883383,260260588.2902175,492509579.5169961
94682552.34205902,96810239.6903575,76871722.749326,307631019.73560315,575995534.5173457
69380620.55629392,65067467.12379787,64446120.81413896,336277259.4328557,535171467.9270865
90928186.70264512,84266028.43457317,75112972.28670596,336096814.1870662,586404001.6109905
78480389.81484157,75816202.05859816,59241137.57351895,296444792.4578944,509982521.90485305
91953156.26010452,93504445.56471238,61701067.43819455,322597119.5399927,569755788.8030041
110553298.80826335,87667992.4823327,78543733.48073813,345230879.2990331,621995904.0703673
107362200.05944766,70366355.47152196,55164181.73970326,290084125.0357921,522976862.306465
61695513.38204946,81106657.47070086,76465404.68460397,300080997.9109462,519348573.4483005
82180740.36149564,74464483.30983773,65657382.33939064,307507709.9759763,529810315.9867003
95362901.6363938,76132785.7749883,74411709.01399714,330239114.41028374,576146510.835663
79130430.9669582,86857413.57085173,58925027.19799002,295980724.9653438,520893596.70114374
101812785.15674987,72512485.1386818,68007128.4249609,325672771.21105087,568005169.9314435
75981724.97947238,73150733.16475958,63243565.92776977,281049968.8503298,493425992.9223316
126075522.19746786,75762762.6896093,76316735.9719463,302938977.1293751,581093997.9883986
73279703.18674834,74036069.53213955,69738752.77432062,341026562.95320046,558081088.446409
111997157.76481634,113178702.11618239,81283394.05739276,308537177.8109582,614996431.7493497
93767455.94005786,75026870.84308568,73736622.18796977,269248822.15732104,511779771.1284343
127428555.82914992,91560067.70247705,59905429.84065673,280256836.7965728,559150890.1688565
99382997.80377266,89802376.82932751,61318972.205950476,330012855.63494134,580517202.473992
63844617.60797572,70183163.59794192,71406423.07474181,287568676.82000124,493002881.1006607
68510011.10498606,73281012.3378683,59571577.01866943,316828565.7841787,518191166.24570245
75680536.73703805,67408587.17971024,49050547.06885571,285020416.39660347,477160087.38220745
84989561.62999745,65961546.971838444,63754267.79627832,335120652.4540439,549826028.8521582
84248841.5410724,77888504.65435599,68750843.72166978,268004918.1467681,498893108.06386626
121223146.89183038,77668845.12746358,73751206.37795271,343931316.67266506,616574515.0699117
85280084.87601233,81218209.06627388,69747624.35795496,263464280.91569906,499710199.21594024
82688947.66574588,70059279.28446132,60311225.82336537,254176816.28935957,467236269.06293213
104447057.37044866,95395591.30152543,82325254.53691976,380228309.10771585,662396212.3166096
82525414.57730626,69836404.40265791,58005093.41252607,314890932.2514727,525257844.643963
90437307.21612105,76055960.97842178,77258584.01422204,331377282.5054207,575129134.7141855
76248250.08705379,68241932.48865968,67952599.54392478,341359630.8086526,553802412.9282908
95262898.94402607,96661279.13456039,88881237.4662033,352017065.6338621,632822481.1786518
76249190.01350391,63460699.30917717,58141829.38996356,315921588.17269874,513773306.8853434
116840656.96961126,85342953.10551742,81177311.30711034,315736169.7010481,599097091.083287
96353571.46387012,85612488.439613,55193701.93979664,281284379.79790276,518444141.64118254
101532463.83533537,81314309.75209591,59547755.88128719,226359509.91011795,468754039.3788364
82246434.35359506,74484529.47716202,58770408.80072868,299925180.8680379,515426553.49952364
94574437.00075291,83761684.9461216,52254918.33823189,249708813.34072188,480299853.62582827
83055891.62750092,80410818.58030297,71368338.76256754,328778669.4585771,563613718.4289485
82014466.42586288,72268223.23973428,59132044.788995184,321863525.86031824,535278260.31491053
75255590.01050475,81196282.14049241,68810376.89017051,306868422.96729225,532130672.0084599
78502552.24601845,63546062.90271299,56522613.87912769,277191978.5058763,475763207.5337354
59675680.048861824,68259866.86366354,68729225.12069355,322870196.805937,519534968.8391559
80546448.21732038,75154136.19357397,61227755.19391386,303255053.724411,520183393.3292192
111600470.92499727,90008457.93717945,76545152.07870598,303766709.8960949,581920790.8369776
98335892.93881804,64366066.40175837,60504599.58425546,314499723.242667,537706282.1674988
98186137.06545809,84468764.27910495,71986742.66378416,307296348.73847675,561937992.746824
95054066.7405523,69522320.07134351,58030423.34207038,295077133.3434648,517683943.497431
89660558.8982701,62030249.2740636,64405493.26344583,324749084.6690923,540845386.1048719
86135284.71803853,99835059.62489964,67913166.92527504,301147717.8650308,555031229.133244
81861615.79709308,74365828.53741667,62708390.524555854,254892193.97077212,473828028.8298377
79899714.43184882,73775054.53596213,75054780.25733134,402688607.1517231,631418156.3768654
108002631.96231207,73046977.97416583,60798125.24892975,292826219.71620893,534673954.9016166
116055808.2017746,79666085.1669034,58707649.08627439,281669947.6572789,536099490.11223125
98448040.07353324,84715771.10866071,67975288.58563302,335392195.44015247,586531295.2079794
60598742.105105646,70922042.5107245,69342754.08058622,276475702.8200159,477339241.5164323
76276572.1356708,59516071.99383487,71638033.62853307,278915203.5251538,486345881.2831925
90640001.95525202,82321292.53719832,81841280.72125216,317381001.4654441,572183576.6791465
79990847.47965807,76137140.23003604,76517469.79272999,308877346.91453433,541522804.4169583
74842401.87452678,61531563.363618456,51950906.08411249,310426111.81233037,498750983.1345881
82843333.26793274,70129641.73035769,58551707.39310229,296091544.17252123,507616226.56391394
83927185.00957507,73105663.21548484,76125884.69985649,374353583.37169814,607512316.2966145
67388188.10950963,74552359.17368941,58702775.966797,285764431.51870733,486407754.76870334
91635859.43680657,75099109.19044384,67814635.32368076,330819647.7498833,565369251.7008145
91420376.46913745,71389183.51830678,60001107.788694724,250753352.5071621,473564020.28330106
76062116.84082122,92545075.53420438,64458513.60616074,267866825.6206519,500932531.60183823
91792267.29456967,76021380.24071713,64798107.539942704,356487175.14268094,589098930.2179104
95223951.85755858,73030880.35182048,62219096.74878986,282501271.1922883,512975200.1504572
100320947.29324533,75817095.99147291,53898815.088583,288684901.6563999,518721760.0297011
68180536.44237423,92623498.13057238,62675324.99408971,299050506.7991952,522529866.3662315
90889412.46148594,74305512.89456096,63447903.297881074,315923631.044233,544566459.698161
111352478.69745061,87899173.98911668,84925258.80429053,291662093.7581074,575839005.2489653
91754567.63408303,78381832.87653136,69988444.20587601,362825178.4033129,602950023.1198033
84178429.37257354,72045542.82491356,68721853.73128158,249116467.91954157,474062293.84831023
83962177.04963483,74294985.21612214,58543438.567464806,332875816.7000984,549676417.5333202
73566545.4335768,72087202.53109248,66163814.599899426,353067424.55172276,564884987.1162915
87060646.0699833,84762840.85229868,74994196.05779544,321439861.6184073,568257544.5984848
73245947.17713374,61986786.883808285,60895365.01197117,274504764.9548797,470632864.02779293
101038749.31733613,85768254.4291621,68566115.53642496,272396298.7022838,527769417.98520696
94640322.39335898,68933530.97479169,58408894.32073894,261984482.6945191,483967230.38340867
85295027.92472881,86681114.16730653,69495002.25661698,296161072.6283928,537632216.9770452
68305239.80308399,76745449.29031175,59421555.64605772,299759652.71261567,504231897.45206916
82398857.69975866,82769845.00465737,66835192.196990445,305191473.6390749,537195368.5404813
94262367.02183789,98797640.11672725,82006072.91507049,325410796.3291604,600476876.382796
87252617.75993259,71639749.53913988,57650719.85759341,274878597.75989544,491421684.91656137
77064677.22559121,79801843.51564121,58817726.20938211,345742817.6153129,561427064.5659274
98369093.73699662,78399551.1151518,67477465.73983274,288277479.9172135,532523590.5091947
91062513.1231365,87146733.58835095,64411545.36235692,256904614.76310378,499525406.83694816
97602921.51765873,81055407.6063819,59843546.40452719,275191890.4072701,513693765.93583786
75998999.94214386,67848644.78950998,60160401.42106823,284994469.29414004,489002515.4468621
78576968.33464254,68098866.53712109,61076181.40409503,300940240.05380267,508692256.32966137
82900769.21229567,86008716.08681627,73474909.75209652,262775979.24813887,505160374.2993473
94837431.08254404,83186341.71298122,65455227.09327805,258130089.46326032,501609089.35206366
87320672.97360525,76061598.69056493,57865588.21571434,249466791.86564124,470714651.7455257
85993764.83033158,73850832.91542208,62098534.07985921,296123804.0955433,518066935.92115617
73090544.8235968,69538760.65641198,67068525.55722286,290262582.9704109,499960414.0076425
66722956.78206624,67818917.02298784,54545959.61328802,295297483.99236137,484385317.4107034
91776239.5734931,63572211.646205425,67541260.01446788,265189676.97054926,488079388.2047156
111941881.01912984,80088249.81936915,59248065.80214753,262220099.0786855,513498295.71933204
92207247.74580222,73670117.44717403,64762780.55661052,363886318.1321896,594526463.8817763
77969668.04988335,74714348.48233674,77032472.9565117,324774233.6011383,554490723.0898701
67425093.37305975,76108229.69252837,56544236.04358075,343170355.96349573,543247915.0726646
76441294.20170845,104079508.62313478,88356224.09323609,305846492.98824364,574723519.906323
87487892.72433901,83087361.65739612,75158797.09381744,333048292.9053992,578782344.3809518
106571244.03052336,78524649.66825715,65015444.68491953,293105888.267576,543217226.651276
100058362.24922815,81898472.12576653,71166128.35334158,342574287.3399896,595697250.0683259
62793022.51611799,73219545.47588512,65251307.29088046,364461874.0153127,565725749.2981963
68272727.50653388,86180422.28206527,68895737.60018167,327636135.4975093,550985022.8862901
114054199.4626116,86293399.47015242,74310355.53509174,327068034.674369,601725989.1422248
80710785.02566487,74536862.44694687,59892096.95236043,294801003.9719885,509940748.3969606
59992773.54926674,73468376.02310468,62552246.89490098,286365260.390082,482378656.8573544
90331575.20652783,65012792.7484147,78206442.34354928,309126364.8342758,542677175.1327676
85194783.39300182,67719073.19696897,63156336.64933596,349317089.9392539,565387283.1785607
102943986.51828532,87219099.23215957,75379439.55648914,306088983.49250937,571631508.7994434
69135557.41094585,70545967.06763361,61332431.3952679,333733856.4110299,534747812.28487724
91637503.824076,92717152.43977785,82760499.95542793,310711075.6620417,577826231.8813236
65419933.04217441,83675596.52999477,79040908.28628677,272751993.8923431,500888431.75079906
111050178.81112999,84021424.19725487,71323633.24888508,378115603.4059626,644510839.6632326
108162061.54988748,86158003.80481319,74624981.88978966,341453622.9568562,610398670.2013465
81796220.31728105,74533611.42879148,58634901.854442686,283782805.49912435,498747539.09963953
82235198.68786108,69788302.73977262,64620777.68734139,289157958.29702836,505802237.41200346
94511575.60525365,64266971.893635474,61298401.78577847,299282222.6002009,519359171.8848685
82976039.92932907,73770123.12079622,53906256.06231776,300792755.52514815,511445174.63759124
96737564.08645773,82487606.2347107,77797532.04205571,326984663.3371956,584007365.7004197
94155766.65040642,78850046.12905009,73145855.55633293,261390572.61751664,507542240.9533061
75580563.37014626,88493929.25137952,51924473.04145614,285742391.4933771,501741357.15635896
105216616.68512946,78566243.00727281,64675619.28860617,309161328.52762353,557619807.508632
82413353.04560207,75405456.58436497,60490679.17205673,337869747.7994088,556179236.6014326
109531729.88988401,78919062.94377515,57839508.00242451,279430715.1870728,525721016.0231565
84675970.74156226,80144804.89267589,59762123.82480582,273074921.7171236,497657821.1761676
94639421.98203486,86410020.08990067,64994808.21086254,263420987.1204941,509465237.4032922
147555982.7809107,93864424.32057443,72327922.11404625,353302799.95573986,667051129.1712712
85487075.84104647,83743103.44411384,69901353.90297504,314411941.0464008,553543474.2345362
85636078.10954228,64128154.685022876,77563524.03583235,279567534.90364313,506895291.7340406
70140751.12073906,70680722.1317355,56377368.35926264,288250356.876534,485449198.4882712
97361668.74178532,87535675.51752464,77620195.34722365,309973680.65469533,572491220.2612289
